language,glottocode,family,correlation,sim
Quechan,quec1382,,0.060717428752823425,5
Quechan,quec1382,,-0.018200204214277222,6
Quechan,quec1382,,-0.00041855827643153963,7
Quechan,quec1382,,0.011337271902924533,8
Quechan,quec1382,,0.012050140860082083,9
Barok,baro1253,Austronesian,0.00744123211441039,0
Barok,baro1253,Austronesian,-0.004140663884107897,1
Barok,baro1253,Austronesian,-0.002932214309607906,2
Barok,baro1253,Austronesian,-0.0008500610785517884,3
Barok,baro1253,Austronesian,0.03375634797144382,4
Barok,baro1253,Austronesian,0.0548749844995176,5
Barok,baro1253,Austronesian,0.0282384640482027,6
Barok,baro1253,Austronesian,-0.007710396368140873,7
Barok,baro1253,Austronesian,-0.0191581613556932,8
Barok,baro1253,Austronesian,-0.056310739398883994,9
Iwam,iwam1256,Sepik,0.021558706470032878,0
Iwam,iwam1256,Sepik,-0.03769942711680363,1
Iwam,iwam1256,Sepik,-0.009791126676930977,2
Iwam,iwam1256,Sepik,-0.0022953879434370696,3
Iwam,iwam1256,Sepik,-0.017025342840933468,4
Iwam,iwam1256,Sepik,-0.00990216827955446,5
Iwam,iwam1256,Sepik,-0.020075360918910025,6
Iwam,iwam1256,Sepik,0.01874616489170037,7
Iwam,iwam1256,Sepik,-9.413021307430028e-05,8
Iwam,iwam1256,Sepik,0.006183759011744169,9
Oto,otoo1241,,-0.03306206588704249,0
Oto,otoo1241,,0.0031177997010098596,1
Oto,otoo1241,,-0.015622783364678754,2
Oto,otoo1241,,-0.030338984854556782,3
Oto,otoo1241,,0.056317033086670215,4
Oto,otoo1241,,-0.010879794520603132,5
Oto,otoo1241,,0.028875801150507543,6
Oto,otoo1241,,-0.01106237379430642,7
Oto,otoo1241,,0.0016810925281135326,8
Oto,otoo1241,,0.009786980426722432,9
Erave,erav1244,Nuclear Trans New Guinea,0.024854170345078145,0
Erave,erav1244,Nuclear Trans New Guinea,-0.02394285791803566,1
Erave,erav1244,Nuclear Trans New Guinea,0.017229577624126004,2
Erave,erav1244,Nuclear Trans New Guinea,-0.03602579137508952,3
Erave,erav1244,Nuclear Trans New Guinea,0.018227380257304478,4
Erave,erav1244,Nuclear Trans New Guinea,-0.030821406409588876,5
Erave,erav1244,Nuclear Trans New Guinea,0.016231099730759358,6
Erave,erav1244,Nuclear Trans New Guinea,0.021014110178120497,7
Erave,erav1244,Nuclear Trans New Guinea,0.015639211607885832,8
Erave,erav1244,Nuclear Trans New Guinea,-0.027114331479691174,9
Latin,lati1261,Indo-European,-0.027002338080311356,0
Latin,lati1261,Indo-European,-0.0038768366681184146,1
Latin,lati1261,Indo-European,-0.0018120357086050469,2
Latin,lati1261,Indo-European,-0.011586154604414988,3
Latin,lati1261,Indo-European,0.007127473214595802,4
Latin,lati1261,Indo-European,0.032340953596574976,5
Latin,lati1261,Indo-European,0.0125489884538029,6
Latin,lati1261,Indo-European,0.009527513955336752,7
Latin,lati1261,Indo-European,0.01618910647387453,8
Latin,lati1261,Indo-European,-0.011799686774665159,9
Jingulu,djin1251,,-0.005239256070075696,0
Jingulu,djin1251,,-0.009617547889280027,1
Jingulu,djin1251,,0.006832621920252907,2
Jingulu,djin1251,,0.004625541303270335,3
Jingulu,djin1251,,0.0286320855086372,4
Jingulu,djin1251,,-0.0023317220254724454,5
Jingulu,djin1251,,0.04008157271551886,6
Jingulu,djin1251,,-0.011604152206971592,7
Jingulu,djin1251,,-0.007871973048641238,8
Jingulu,djin1251,,-0.03317870587466888,9
Wanman,wanm1242,Pama-Nyungan,0.05788717976680951,0
Wanman,wanm1242,Pama-Nyungan,-0.04985289058835542,1
Wanman,wanm1242,Pama-Nyungan,0.028399835575283652,2
Wanman,wanm1242,Pama-Nyungan,0.028130222717652014,3
Wanman,wanm1242,Pama-Nyungan,0.10313544655776924,4
Wanman,wanm1242,Pama-Nyungan,-0.033939616613693775,5
Wanman,wanm1242,Pama-Nyungan,-0.008387531294009447,6
Wanman,wanm1242,Pama-Nyungan,0.0016726789491524313,7
Wanman,wanm1242,Pama-Nyungan,0.0038147168998026756,8
Wanman,wanm1242,Pama-Nyungan,-0.019829023967257053,9
Äiwoo,ayiw1239,Austronesian,-0.011582918122418812,0
Äiwoo,ayiw1239,Austronesian,-0.0008592657569118842,1
Äiwoo,ayiw1239,Austronesian,-0.018835742369069666,2
Äiwoo,ayiw1239,Austronesian,0.039082993397013294,3
Äiwoo,ayiw1239,Austronesian,0.0034715543633907562,4
Äiwoo,ayiw1239,Austronesian,0.02296866657620105,5
Äiwoo,ayiw1239,Austronesian,-0.005269349678441077,6
Äiwoo,ayiw1239,Austronesian,-0.012243794192871669,7
Äiwoo,ayiw1239,Austronesian,-0.01445375346573556,8
Äiwoo,ayiw1239,Austronesian,0.021543566389657542,9
Landawe,land1259,Austronesian,0.00991652017518143,0
Landawe,land1259,Austronesian,-0.016724504072806755,1
Landawe,land1259,Austronesian,0.06046376265074767,2
Landawe,land1259,Austronesian,0.011821677465422623,3
Landawe,land1259,Austronesian,0.012655406985981915,4
Landawe,land1259,Austronesian,0.02754837396965122,5
Landawe,land1259,Austronesian,-0.015690712178813872,6
Landawe,land1259,Austronesian,0.07004067137974904,7
Landawe,land1259,Austronesian,0.05228435604348568,8
Landawe,land1259,Austronesian,0.0028167534268641794,9
Ibaloi,ibal1244,Austronesian,-0.003050489598602575,0
Ibaloi,ibal1244,Austronesian,-0.01521139536621285,1
Ibaloi,ibal1244,Austronesian,-0.0018739559044825063,2
Ibaloi,ibal1244,Austronesian,0.01835561539771805,3
Ibaloi,ibal1244,Austronesian,0.010650034450012558,4
Ibaloi,ibal1244,Austronesian,-0.003351205677221072,5
Ibaloi,ibal1244,Austronesian,-0.029438872468514676,6
Ibaloi,ibal1244,Austronesian,0.0172507258153894,7
Ibaloi,ibal1244,Austronesian,-0.003933055664658312,8
Ibaloi,ibal1244,Austronesian,-0.032155182938294904,9
Pawnee,pawn1254,,-0.0034453261982629506,0
Pawnee,pawn1254,,-0.011073139563823001,1
Pawnee,pawn1254,,0.005269635643789104,2
Pawnee,pawn1254,,0.006093821605390122,3
Pawnee,pawn1254,,-0.005449646278084995,4
Pawnee,pawn1254,,-0.030025322144995766,5
Pawnee,pawn1254,,0.006828450867739245,6
Pawnee,pawn1254,,-0.006996662567987374,7
Pawnee,pawn1254,,0.010162802432715175,8
Pawnee,pawn1254,,0.019505136334671873,9
Luguru,lugu1238,Atlantic-Congo,-0.014156047104390806,0
Luguru,lugu1238,Atlantic-Congo,0.028025243850547332,1
Luguru,lugu1238,Atlantic-Congo,0.026711281634598336,2
Luguru,lugu1238,Atlantic-Congo,0.023880659044167755,3
Luguru,lugu1238,Atlantic-Congo,-0.009158446631809142,4
Luguru,lugu1238,Atlantic-Congo,-0.02170062501263832,5
Luguru,lugu1238,Atlantic-Congo,-0.0094097499370615,6
Luguru,lugu1238,Atlantic-Congo,0.019698055172506262,7
Luguru,lugu1238,Atlantic-Congo,-0.014735465115559001,8
Luguru,lugu1238,Atlantic-Congo,-0.027446966081752615,9
Maguindanao,magu1243,Austronesian,0.02732673962745209,0
Maguindanao,magu1243,Austronesian,-0.026421588505452075,1
Maguindanao,magu1243,Austronesian,-0.015256506374805762,2
Maguindanao,magu1243,Austronesian,0.004744890705413964,3
Maguindanao,magu1243,Austronesian,0.009294869241646818,4
Maguindanao,magu1243,Austronesian,0.025314716998100565,5
Maguindanao,magu1243,Austronesian,-0.004867920155303807,6
Maguindanao,magu1243,Austronesian,0.0192311660746455,7
Maguindanao,magu1243,Austronesian,-0.011092311041939721,8
Maguindanao,magu1243,Austronesian,-0.024531387944501954,9
Udmurt,udmu1245,Uralic,0.055107775438747696,0
Udmurt,udmu1245,Uralic,-0.0690159028706828,1
Udmurt,udmu1245,Uralic,0.05787069164863075,2
Udmurt,udmu1245,Uralic,-0.03843695204232861,3
Udmurt,udmu1245,Uralic,-0.05074316929834529,4
Udmurt,udmu1245,Uralic,0.0806089405687961,5
Udmurt,udmu1245,Uralic,-0.07440158562326529,6
Udmurt,udmu1245,Uralic,0.0022747442339653323,7
Udmurt,udmu1245,Uralic,0.02722427484004207,8
Udmurt,udmu1245,Uralic,0.02048982488015172,9
Yucatec Maya,yuca1254,,0.0050362766618412425,0
Yucatec Maya,yuca1254,,-0.027844726247565406,1
Yucatec Maya,yuca1254,,-0.010958247180874613,2
Yucatec Maya,yuca1254,,-0.02531390011705157,3
Yucatec Maya,yuca1254,,0.029222788538738196,4
Yucatec Maya,yuca1254,,-0.01699934511296528,5
Yucatec Maya,yuca1254,,-0.0013698384559046354,6
Yucatec Maya,yuca1254,,-0.0006891658561916953,7
Yucatec Maya,yuca1254,,-0.007071323924995806,8
Yucatec Maya,yuca1254,,0.04339188030150035,9
Yami,yami1254,Austronesian,-0.024787958797787512,0
Yami,yami1254,Austronesian,0.00388727864930585,1
Yami,yami1254,Austronesian,-0.014999259301990937,2
Yami,yami1254,Austronesian,-0.034317020544106576,3
Yami,yami1254,Austronesian,0.025019789349979282,4
Yami,yami1254,Austronesian,-0.05930308694757288,5
Yami,yami1254,Austronesian,0.009659391093401623,6
Yami,yami1254,Austronesian,-0.004365006819541715,7
Yami,yami1254,Austronesian,-0.025233285771874944,8
Yami,yami1254,Austronesian,-0.04277388437739501,9
Alangan,alan1249,Austronesian,0.001255158524583851,0
Alangan,alan1249,Austronesian,-0.03062940569293362,1
Alangan,alan1249,Austronesian,-0.033880623016354,2
Alangan,alan1249,Austronesian,0.018561326933909234,3
Alangan,alan1249,Austronesian,-0.012008055763738104,4
Alangan,alan1249,Austronesian,0.0031445508512458215,5
Alangan,alan1249,Austronesian,-0.027172559296294328,6
Alangan,alan1249,Austronesian,0.01261251494204483,7
Alangan,alan1249,Austronesian,0.0033496900197264277,8
Alangan,alan1249,Austronesian,0.017525173172539953,9
Chemehuevi,chem1251,Uto-Aztecan,0.0328771015583028,0
Chemehuevi,chem1251,Uto-Aztecan,0.01278029681306188,1
Chemehuevi,chem1251,Uto-Aztecan,-0.0982341744759557,2
Chemehuevi,chem1251,Uto-Aztecan,-0.07195141613131141,3
Chemehuevi,chem1251,Uto-Aztecan,0.13013184830712057,4
Chemehuevi,chem1251,Uto-Aztecan,-0.06401091425465905,5
Chemehuevi,chem1251,Uto-Aztecan,-0.01233647288008849,6
Chemehuevi,chem1251,Uto-Aztecan,0.06377671041736911,7
Chemehuevi,chem1251,Uto-Aztecan,0.1783607137589596,8
Chemehuevi,chem1251,Uto-Aztecan,-0.022943685259564285,9
Dehong,deho1238,Tai-Kadai,0.0415557688709567,0
Dehong,deho1238,Tai-Kadai,-0.022020708354388716,1
Dehong,deho1238,Tai-Kadai,-0.04954256274317898,2
Dehong,deho1238,Tai-Kadai,0.03546636001853516,3
Dehong,deho1238,Tai-Kadai,0.02069319986931723,4
Dehong,deho1238,Tai-Kadai,-0.01674001937008848,5
Dehong,deho1238,Tai-Kadai,-0.02174086736099941,6
Dehong,deho1238,Tai-Kadai,-0.015213517139693116,7
Dehong,deho1238,Tai-Kadai,0.0004617655835286002,8
Dehong,deho1238,Tai-Kadai,0.03945774940565591,9
Dhuwal,dhuw1249,Pama-Nyungan,0.020483291437170467,0
Dhuwal,dhuw1249,Pama-Nyungan,0.0666662490032132,1
Dhuwal,dhuw1249,Pama-Nyungan,0.013208951279202744,2
Dhuwal,dhuw1249,Pama-Nyungan,-0.015768334136570243,3
Dhuwal,dhuw1249,Pama-Nyungan,-0.024791739929044675,4
Dhuwal,dhuw1249,Pama-Nyungan,-0.013155499225637749,5
Dhuwal,dhuw1249,Pama-Nyungan,-0.015623037619161784,6
Dhuwal,dhuw1249,Pama-Nyungan,-0.038023411726254716,7
Dhuwal,dhuw1249,Pama-Nyungan,-0.013755926348095485,8
Dhuwal,dhuw1249,Pama-Nyungan,-0.006812232257344241,9
Bezhta,bezh1248,Nakh-Daghestanian,-0.007533383921570979,0
Bezhta,bezh1248,Nakh-Daghestanian,0.012484817747878258,1
Bezhta,bezh1248,Nakh-Daghestanian,0.0033627374116773894,2
Bezhta,bezh1248,Nakh-Daghestanian,0.007589676915246347,3
Bezhta,bezh1248,Nakh-Daghestanian,0.007805328002444146,4
Bezhta,bezh1248,Nakh-Daghestanian,-0.025817923184308516,5
Bezhta,bezh1248,Nakh-Daghestanian,0.01356068530261707,6
Bezhta,bezh1248,Nakh-Daghestanian,0.030062741588562324,7
Bezhta,bezh1248,Nakh-Daghestanian,-0.028529674769075072,8
Bezhta,bezh1248,Nakh-Daghestanian,0.016119867974583486,9
Kutenai,kute1249,,-0.03150097176229517,0
Kutenai,kute1249,,-0.01157430406357052,1
Kutenai,kute1249,,-0.02803976776932052,2
Kutenai,kute1249,,-0.029230265407852635,3
Kutenai,kute1249,,0.03214484658024807,4
Kutenai,kute1249,,-0.030831437772155742,5
Kutenai,kute1249,,0.04318276540375182,6
Kutenai,kute1249,,-0.01665543120238718,7
Kutenai,kute1249,,-0.0014862079312212807,8
Kutenai,kute1249,,0.0035960679947740328,9
South Tuvaluan,sout2865,Austronesian,0.00583730672723044,0
South Tuvaluan,sout2865,Austronesian,-0.022967233909496974,1
South Tuvaluan,sout2865,Austronesian,0.021485895780313787,2
South Tuvaluan,sout2865,Austronesian,-0.0073807113333242275,3
South Tuvaluan,sout2865,Austronesian,0.004618069353305182,4
South Tuvaluan,sout2865,Austronesian,0.01546291181547937,5
South Tuvaluan,sout2865,Austronesian,-0.022059746251878648,6
South Tuvaluan,sout2865,Austronesian,0.012162172772184152,7
South Tuvaluan,sout2865,Austronesian,-0.0014765798663001978,8
South Tuvaluan,sout2865,Austronesian,-0.04020983384937794,9
Yanyuwa,yany1243,Pama-Nyungan,-0.019903710317107318,0
Yanyuwa,yany1243,Pama-Nyungan,0.018734192259984378,1
Yanyuwa,yany1243,Pama-Nyungan,0.008551024573023959,2
Yanyuwa,yany1243,Pama-Nyungan,0.006035210886927396,3
Yanyuwa,yany1243,Pama-Nyungan,0.01175778312299357,4
Yanyuwa,yany1243,Pama-Nyungan,-0.02051834196936892,5
Yanyuwa,yany1243,Pama-Nyungan,-0.0042700691715120784,6
Yanyuwa,yany1243,Pama-Nyungan,-0.030350414365906585,7
Yanyuwa,yany1243,Pama-Nyungan,0.014439303577400983,8
Yanyuwa,yany1243,Pama-Nyungan,-0.014895990671249488,9
Ukrainian,ukra1253,Indo-European,-0.02427861906444573,0
Ukrainian,ukra1253,Indo-European,-0.01209635634420878,1
Ukrainian,ukra1253,Indo-European,0.01441368808323557,2
Ukrainian,ukra1253,Indo-European,0.027613081962667062,3
Ukrainian,ukra1253,Indo-European,-0.016568339703518196,4
Ukrainian,ukra1253,Indo-European,0.0054252943846837985,5
Ukrainian,ukra1253,Indo-European,0.036868704935145866,6
Ukrainian,ukra1253,Indo-European,0.035348571618124304,7
Ukrainian,ukra1253,Indo-European,0.0019443261983009082,8
Ukrainian,ukra1253,Indo-European,-0.012928319110949235,9
Haya,haya1250,Atlantic-Congo,-0.028383939740025337,0
Haya,haya1250,Atlantic-Congo,-0.022469914889627875,1
Haya,haya1250,Atlantic-Congo,-0.009316682404635034,2
Haya,haya1250,Atlantic-Congo,0.03231021614737217,3
Haya,haya1250,Atlantic-Congo,0.015883766402205773,4
Haya,haya1250,Atlantic-Congo,-0.003370979151625558,5
Haya,haya1250,Atlantic-Congo,0.0134846812284077,6
Haya,haya1250,Atlantic-Congo,0.052758804693768264,7
Haya,haya1250,Atlantic-Congo,-0.018473267653094122,8
Haya,haya1250,Atlantic-Congo,0.008746379400943874,9
Bontok,bont1247,Austronesian,-0.008386078000249734,0
Bontok,bont1247,Austronesian,0.000182901920263984,1
Bontok,bont1247,Austronesian,-0.025808435348408404,2
Bontok,bont1247,Austronesian,0.0024063680316303787,3
Bontok,bont1247,Austronesian,-0.019811394200351082,4
Bontok,bont1247,Austronesian,-0.02944676463130268,5
Bontok,bont1247,Austronesian,-0.002286050864036941,6
Bontok,bont1247,Austronesian,-0.011584806678751646,7
Bontok,bont1247,Austronesian,0.007685113794781576,8
Bontok,bont1247,Austronesian,0.006611947399028224,9
Chepang,chep1245,Sino-Tibetan,0.010376824505608844,0
Chepang,chep1245,Sino-Tibetan,0.009918426335825766,1
Chepang,chep1245,Sino-Tibetan,0.05767187150815979,2
Chepang,chep1245,Sino-Tibetan,0.03566869785859228,3
Chepang,chep1245,Sino-Tibetan,0.02928946579394434,4
Chepang,chep1245,Sino-Tibetan,-0.03551389838448822,5
Chepang,chep1245,Sino-Tibetan,-0.00021617829788053732,6
Chepang,chep1245,Sino-Tibetan,0.02109268463681661,7
Chepang,chep1245,Sino-Tibetan,-0.020298489960247555,8
Chepang,chep1245,Sino-Tibetan,-0.04298703500081978,9
Shoshoni,shos1248,Uto-Aztecan,0.006502332916804635,0
Shoshoni,shos1248,Uto-Aztecan,0.058219357068330604,1
Shoshoni,shos1248,Uto-Aztecan,0.07002396297155111,2
Shoshoni,shos1248,Uto-Aztecan,-0.04033260077669256,3
Shoshoni,shos1248,Uto-Aztecan,-0.0064271395645356865,4
Shoshoni,shos1248,Uto-Aztecan,0.028741213202882403,5
Shoshoni,shos1248,Uto-Aztecan,0.035030570004749115,6
Shoshoni,shos1248,Uto-Aztecan,-0.006347819669178423,7
Shoshoni,shos1248,Uto-Aztecan,0.03670656125881692,8
Shoshoni,shos1248,Uto-Aztecan,0.015025442097896595,9
Meriam,meri1244,,-0.00398676547772491,0
Meriam,meri1244,,0.018597013886828637,1
Meriam,meri1244,,-0.006635195304936498,2
Meriam,meri1244,,0.04306028796944658,3
Meriam,meri1244,,0.02680024003749929,4
Meriam,meri1244,,-0.020656394010856713,5
Meriam,meri1244,,0.01622917653859144,6
Meriam,meri1244,,-0.008018623711434397,7
Meriam,meri1244,,0.008944971246005436,8
Meriam,meri1244,,0.015695349791455218,9
Sa,saaa1241,Austronesian,-0.007548793681830055,0
Sa,saaa1241,Austronesian,0.002666997366361042,1
Sa,saaa1241,Austronesian,-0.005361971519435135,2
Sa,saaa1241,Austronesian,-0.037793966023085865,3
Sa,saaa1241,Austronesian,-0.022384039045215354,4
Sa,saaa1241,Austronesian,0.018775067899263705,5
Sa,saaa1241,Austronesian,-0.00896441710972422,6
Sa,saaa1241,Austronesian,-0.018990250682996507,7
Sa,saaa1241,Austronesian,-0.01987917902790958,8
Sa,saaa1241,Austronesian,-0.011084136665100129,9
Chipaya,chip1262,,0.012312572829916466,0
Chipaya,chip1262,,0.0319769953568614,1
Chipaya,chip1262,,0.00779507111945433,2
Chipaya,chip1262,,0.029185322301731036,3
Chipaya,chip1262,,0.006822956518320733,4
Chipaya,chip1262,,0.009039950634361143,5
Chipaya,chip1262,,-0.039833911146897986,6
Chipaya,chip1262,,-0.002184299949589945,7
Chipaya,chip1262,,0.014375056246976351,8
Chipaya,chip1262,,-0.027012628770944357,9
East Uvean,wall1257,Austronesian,-0.0007460625637887549,0
East Uvean,wall1257,Austronesian,0.014954502301937029,1
East Uvean,wall1257,Austronesian,-0.010706168062032015,2
East Uvean,wall1257,Austronesian,-0.0050752269918100945,3
East Uvean,wall1257,Austronesian,-0.0017896984473121933,4
East Uvean,wall1257,Austronesian,0.020304656963322478,5
East Uvean,wall1257,Austronesian,0.014247725690700404,6
East Uvean,wall1257,Austronesian,0.014418467545047157,7
East Uvean,wall1257,Austronesian,0.03312291036565894,8
East Uvean,wall1257,Austronesian,-0.005811997804906797,9
Bahonsuai,baho1237,Austronesian,0.02808780991455015,0
Bahonsuai,baho1237,Austronesian,0.06304571253726421,1
Bahonsuai,baho1237,Austronesian,-0.018801472979074918,2
Bahonsuai,baho1237,Austronesian,-0.015004119436684449,3
Bahonsuai,baho1237,Austronesian,0.03298384712451887,4
Bahonsuai,baho1237,Austronesian,0.016147362081288804,5
Bahonsuai,baho1237,Austronesian,0.010694468446091319,6
Bahonsuai,baho1237,Austronesian,-0.013490714539930008,7
Bahonsuai,baho1237,Austronesian,0.0016198805842314121,8
Bahonsuai,baho1237,Austronesian,-0.009570187686619387,9
Afrikaans,afri1274,Indo-European,0.050434767672988226,0
Afrikaans,afri1274,Indo-European,-0.0063784822513642935,1
Afrikaans,afri1274,Indo-European,-0.014863020466650447,2
Afrikaans,afri1274,Indo-European,-0.02131068632906863,3
Afrikaans,afri1274,Indo-European,0.0874000670309589,4
Afrikaans,afri1274,Indo-European,-0.00867492141071043,5
Afrikaans,afri1274,Indo-European,0.03601418719715305,6
Afrikaans,afri1274,Indo-European,-0.021859294461655916,7
Afrikaans,afri1274,Indo-European,-0.016721606533647043,8
Afrikaans,afri1274,Indo-European,0.018517287303179857,9
El Nayar Cora,elna1235,Uto-Aztecan,0.0501378520799904,0
El Nayar Cora,elna1235,Uto-Aztecan,0.06574229899624316,1
El Nayar Cora,elna1235,Uto-Aztecan,0.11937414108419662,2
El Nayar Cora,elna1235,Uto-Aztecan,0.03408600888271311,3
El Nayar Cora,elna1235,Uto-Aztecan,0.0876512652972985,4
El Nayar Cora,elna1235,Uto-Aztecan,-0.010481583667384142,5
El Nayar Cora,elna1235,Uto-Aztecan,0.039324191935334686,6
El Nayar Cora,elna1235,Uto-Aztecan,-0.052276029586214925,7
El Nayar Cora,elna1235,Uto-Aztecan,0.00664910368860154,8
El Nayar Cora,elna1235,Uto-Aztecan,-0.048526067459538115,9
Ngiyambaa,wang1291,Pama-Nyungan,-0.032109307147746916,0
Ngiyambaa,wang1291,Pama-Nyungan,-0.045490061456127474,1
Ngiyambaa,wang1291,Pama-Nyungan,0.052335330322934144,2
Ngiyambaa,wang1291,Pama-Nyungan,0.004285938781583997,3
Ngiyambaa,wang1291,Pama-Nyungan,0.058840177738801604,4
Ngiyambaa,wang1291,Pama-Nyungan,-0.017561470856691682,5
Ngiyambaa,wang1291,Pama-Nyungan,-0.003934037669752531,6
Ngiyambaa,wang1291,Pama-Nyungan,-0.07650216244465707,7
Ngiyambaa,wang1291,Pama-Nyungan,0.11338777784469617,8
Ngiyambaa,wang1291,Pama-Nyungan,0.09281701823133257,9
Kiowa Apache,kiow1264,,0.042077236015530234,0
Kiowa Apache,kiow1264,,-0.016430520744312657,1
Kiowa Apache,kiow1264,,0.010069892401701381,2
Kiowa Apache,kiow1264,,0.004610543153410464,3
Kiowa Apache,kiow1264,,0.011169615621500543,4
Kiowa Apache,kiow1264,,-0.012277544811702502,5
Kiowa Apache,kiow1264,,0.05537483098699175,6
Kiowa Apache,kiow1264,,0.02986861810205073,7
Kiowa Apache,kiow1264,,-0.02347774213417058,8
Kiowa Apache,kiow1264,,0.024243201104516568,9
Ura (Vanuatu),urav1235,Austronesian,0.002404092050445469,0
Ura (Vanuatu),urav1235,Austronesian,0.043868266180160306,1
Ura (Vanuatu),urav1235,Austronesian,0.08029003070668995,2
Ura (Vanuatu),urav1235,Austronesian,0.012930189531681279,3
Ura (Vanuatu),urav1235,Austronesian,-0.009860982769612699,4
